SWP,Date,VisitNumber,CloudCover,WindSpeed,Temp,StartTime,EndTime,Observer,TreeCover,MidCanopy,PerNatMA,NatRichnessMA,Common name,Skippers,Silver Spotted skipper,Northern Cloudywing,Dreamy Duskywing,Juvenal's Duskywing ,Mottled Duskywing,Columbine Duskywing,Common Scootywing,Arctic Skipper,Least Skipper,European Skipper,Delaware Skipper,Leonard's Skipper,Indian Skipper,Tawny-edged Skipper,Crossline Skipper,Peck's Skipper,Long Dash Skipper,Northern Broken-Dash,Mulberry Wing ,Hobomok Skipper,Broad-winged Skipper ,Dion Skipper,Two-spotted Skipper,Dun Skipper,Pepper and Salt Skipper,Common Roadside Skipper,Swallowtails,Black Swallowtail,Giant Swallowtail,Canadian Tiger Swallowtail,Whites and Sulphurs ,Checkered White ,Mustard White ,Cabbage White,Olympia Marble,Clouded Sulphur ,Orange Sulphur,Pink-edged Sulphur,Little Yellow ,Gossamer-winged,Harvester,American Copper,Bronze Copper,Bog Copper,Acadian Hairstreak,Coral Hairstreak,Edward's Hairstreak,Banded Hairstreak,Hickory Hairstreak,Striped Hairstreak,Grey Hairstreak,Ealy Hairstreak,Juniper Hairstreek,Brown Elfin,Hoary Elfin,Henry's Elfin,Eastern Pine Elfin ,Eastern Tailed Blue,Spring Azure ,Summer Azure,Cherry Gall Azure,Silvery Blue,Brush-Footed ,American Snout,Variegated Fritillary,Great Spangled Fritillary,Aphodite Fritillary,Atlantis Fritillary,Bog Fritillary,Silver-bordered Fritillary,Meadow Fritillary,Freija Fritillary,Gorgone Checkerspot,Silvery Checkerspot,Harris's Checkerspot,Baltimore Chekerspot,Pearl Crescent,Northern Crescent ,Tawny Crescent ,Question Mark,Eastern Comma,Satyr Comma,Green Comma,Grey Comma,Compton Tortoiseshell,Milbert's Tortoiseshell,Mourning Cloak,American Lady ,Painted  Lady ,Red Admiral,Common Buckeye,White Admiral,Viceroy,Northern Pearly Eye,Eyed Brown,Appalachian Brown,Little Wood Satyr,Common Ringlet,Common Wood-Nymph,Chryxus Arctic ,Jutta Arctic,Monarch,Unknown,OtherBees,BumbleBees,Moths,OtherPollinataors,NumberCircuits,TransectInfo,PerCut,Notes,,,,,,,,,,,,,,,,,,,,
1310,09-Jul-18,3,0,2,29,11:20,12:35,Jesse,5,15,0.564516129,35,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,84,,3.1,,,"two long dashes resting on vegatation, 1 white resting on vegatation and two sulphurs fludering together",,,,,,,,,,,,,,,,,,,,
1310,13-Aug-18,4,60,1,26,2:08,3:35,Jesse,5,15,0.564516129,35,,,,,,,,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,26,,5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,7,,8,5,6,12,2.8,,,"One least skipper resting on vegatation, 3 whites fluddering together then two fluddering three whites feeding on catnip Check photo, one sulphur caugt and tacken as voucher, one easter tailed blue resting on vegatation, two ringlets restin gon vegatation and one feeding on queen annes lace, two monarchs landing on mmultiple common milkweeds and one feeding on swamp milkweed and thistle, other pollinators where wasps and beetles",,,,,,,,,,,,,,,,,,,,
1622,23-May-18,1,40,2,18,10:04,11:22,Jesse,20,5,0.55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,2.1,,,"damsel fly, fly, dragonfly",,,,,,,,,,,,,,,,,,,,
1622,29-Jun-18,2,0,1,25,11:39,12:41,Jesse,20,5,0.55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4,8,,2.6,start at the gate and go counterclockwise,,"talked to one person, two cabbage whites were resting on vegatation",,,,,,,,,,,,,,,,,,,,
1622,18-Jul-18,3,30,1,22,2:40,3:42,Jesse,20,5,0.55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,7,,2.5,,,Talked to two interested peaople sulphur was outside the fence,,,,,,,,,,,,,,,,,,,,
1622,20-Aug-18,4,0,0,19,10:12,11:15,Jesse,20,5,0.55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,8,6,2.4,,,"one white feeding on purple loosestrife one resting on vegetation, didn't catch the sulphur",,,,,,,,,,,,,,,,,,,,
1914,23-May-18,1,10,3,21,12:46,2:06,Jesse,20,15,0.518518519,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,,1.15,,,"Dragonfly, damselflies, 1 sulfur and 1 brush footed in the adjacent field, bella saw a mourning cloak",,,,,,,,,,,,,,,,,,,,
1914,29-Jun-18,2,45,2,28,1:55,3:24,Jesse,20,15,0.518518519,14,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,66,,1.15,start left of the outlet and go clockwise,,"two european skippers feeding on flowers(cow vetch), two cabbage white feeing on(cow vetch), didn’t catch the clouded sulphur, didn’t catch blue but eastern tailed blue based on visual.",,,,,,,,,,,,,,,,,,,,
1914,18-Jul-18,3,15,2-.3,21,12:37,1:54,Jesse,20,15,0.518518519,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,6,24,,1.2,,,"One white after time, monarch was repeatedly landing on several milkweed plants, water level was lower so more rocks exposed, grass was cut along the the fencenext to the football fields on the pond side 2m wide ",,,,,,,,,,,,,,,,,,,,
1914,21-Aug-18,4,90 but can see shadow,1,20,10:02,11:08,Jeese,20,15,0.518518519,14,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,,6,4,37,,1.2,,,"two whites resting on vegatation, one common ringlet feeding on thistle (pic) three resting on veg one of witch was on cut area",,,,,,,,,,,,,,,,,,,,
1610,24-May-18,1,25,0,18,10:04,11:06,Jesse,20,5,0.604166667,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,3.1,,,"1 sulphur, 1 brush footed out of range, 1 white after time ran out, 1 gossomer wing out of range and after time",,,,,,,,,,,,,,,,,,,,
1610,25-Jun-18,2,15,1,18,12:30,1:32,Jesse,20,5,0.604166667,29,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,9,,3,start to the right of the outlet and go clockwise,,"Skipper was not coaght but coul have been a european or a least but based on recent abundances european was selected as best guess, most of the moths were along the back side where the forest trail was.",,,,,,,,,,,,,,,,,,,,
1610,13-Jul-18,3,90-100 but could see shadow,2,29,1:09,3:22,Jesse,20,5,0.604166667,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,12,,3.2,,,Talked to an interested citizen,,,,,,,,,,,,,,,,,,,,
1610,14-Aug-18,4,85,1,25,10:00,11:35,Jesse,20,5,0.604166667,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,6,3.2,,,"Buffer 1-5m with small rock wall around the pond, wasp killing damselfly, one whit resting on vegatation and one feeding on purple loosestrife, other pollinators were flies",,,,,,,,,,,,,,,,,,,,
1809,24-May-18,1,0,1,19,12:27,1:41,Jesse,35,5,0.618181818,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,11,,3.4,,,"Dragonflies, damselflies, 1 sulphur and 1 swallowtail (probably a Canadian tiger) out of range",,,,,,,,,,,,,,,,,,,,
1809,25-Jun-18,2,0,3.-4,20,2:03,3:37,Jesse,35,5,0.618181818,34,,,,,,,,,,,1,7,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,28,,3.4,start at corner near parking area and go counterclockwise,,"one northern cresent feeding on a flower (common ox eye daisy) and one resting on wood planc untill attacked by a frog, the two hobomok skippers were mating determined to be hobomok based on the flight season in Ottawa.",,,,,,,,,,,,,,,,,,,,
1809,13-Jul-18,3,80 but light clouds,1,28,12:12,1:21,Jesse,35,5,0.618181818,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,35,30,82,,3.7,,,"mud from drying pond present, 1 Summer azure feeding on flower cow vetch, one large brush footed out of range",,,,,,,,,,,,,,,,,,,,
1809,16-Aug-18,4,0,0,17,10:09,11:32,Jesse,35,5,0.618181818,34,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,1,,,,,,17,,,,2,,14,15,33,2,3.6,,,"One least skipper resting on vegatation, three whites resting on vegatation, one sulphur feeding on purple loosestrife observed sulphurs were like the second voucher and so was the one that was caught, seen blue after time, One Un ID'd Polygonia flew past very fast and wasnt caught was large so probably a question mark, two norther cresents and one pearl resting on vegatationa and flyin, white admiral was resting on veg then flew away, three ringlets resting on vegatation",,,,,,,,,,,,,,,,,,,,
1501,24-May-18,1,0,1,24,2:22,3:40,Jesse,10,10,0.755102041,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,1,,2.8,,,"Dragonflies, Damselflies, one of the silvery checkerspots was basking rather than flying, swallow was hunting",,,,,,,,,,,,,,,,,,,,
1501,21-Jun-18,2,0,1,16,10:00,11:15,Jesse,10,10,0.755102041,37,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,20,,2.8,start to the left of the inlet and go counterclockwise,,two of the lest skippers were fluddereing together,,,,,,,,,,,,,,,,,,,,
1501,10-Jul-18,3,70,4,28,1:30,3:02,Jesse,10,10,0.755102041,37,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,16,,8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,18,68,,2.9,,,"One white feeding on flower wild parsnip, two sulphur fluddering together, hairstreak resting on leaf of tree, eastern comma resting on tree trunk, some bees and bumbles using parsnip, one large brushfooted out of range",,,,,,,,,,,,,,,,,,,,
1501,16-Aug-18,4,5 very light,1,22,12:35,1:50,Jesse,10,10,0.755102041,37,,,,,,,,,,,20,,,,,3,,,,,,,,,,,,,,,,,,,,12,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8,,7,21,32,6,2.7,,,"four leasts fluddering together three resting on vegatation one pair mating ( one resting on grass and other flew up and matedwith the other), one tawny edge skipper resting on veg and one feeding on purple loosestrife, one white resting on vegatationand one feeding on purple loosestrife, didn't catch any sulphurs but appeared like voucher one, two easter tailed blues resting on vegatation and one resting on veg in cut area, one monarch resting on veg one feeding on swamp milkweed two feeding on purple loosestrife and one flying over cut area, two ringlets restingon veg nd one feeding on goldenrod, about 20% cut by adjacent property owner",,,,,,,,,,,,,,,,,,,,
1306,29-May-18,1,0,2,18,10:12,11:28,"Jesse, Dr. Heather K",5,5,0.431818182,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,5,7,,2.1,,,"dragonflies, damselflies, monarch feeding on dandilion (according to heather), black awallowtail resting on veg.",,,,,,,,,,,,,,,,,,,,
1306,12-Jun-18,2,5,2,25,12:20,1:45,Jesse,5,5,0.431818182,19,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,3,15,,1.9,start at outlet and go counterclockwise,,"two silvery blue fludering together, 3 least skipper resting on vegatation, two fluddering together, 1 unID'd black medium-large flying around rasberry thicket and spruce trees (after seeing a similar organism at other sites determined it to be a virginia ctenucha moth).",,,,,,,,,,,,,,,,,,,,
1306,09-Jul-18,3,0,3,31,1:36,2:56,Jesse,5,5,0.431818182,19,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,19,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,44,,1.6,,,,,,,,,,,,,,,,,,,,,,,
1306,27-Jul-18,4,40,0-1.,23,10:40,12:03,Jesse,5,5,0.431818182,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,7,17,12,35,1.55,,,"ten % cut grass near trail, construction all around, one black swallow tail feeding on canada thistle, one white feeding on purple loosestrife, monarch feeding on swamp milkweed.",,,,,,,,,,,,,,,,,,,,
1352,29-May-18,1,0,1,21,12:30,1:43,"Jesse, Dr. Heather K",10,7,0.464285714,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,11,,1.2,Start at corner nearest where the car was parked then go clockwise,,"None of the 3 gossomer wings were caought an therefore could not be identified however my best guess is silvery blue. dragonflies, damselflies, tent caterpiller",,,,,,,,,,,,,,,,,,,,
1352,25-Jun-18,2,0.-10,1.-3,16,10:00,11:25,Jesse,10,7,0.464285714,26,,,,,,,,,,,3,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,80,,1.2,,,Medium confident about indian skipper ID sisnce it wasn't caught only seen resting on the grass initialy thought that it was a long dash but after further reading determined indian skipper was the more likely option.,,,,,,,,,,,,,,,,,,,,
1352,16-Jul-18,3,60,1,25,10:00,11:34,Jesse,10,7,0.464285714,26,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,56,44,,1.2,,,,,,,,,,,,,,,,,,,,,,,
1352,23-Aug-18,4,15,1,24,2:05,3:25,Jesse,10,7,0.464285714,26,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,1,,,,,,17,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,15,18,73,2,1.2,,,"one least skipper feeding on birds foot trefoil and three resting on vegatation, two white pairs fludder together, sulphur was like the secon voucher, two eastern blues fluffering together one resting on vegatation didn’t catch one, ",,,,,,,,,,,,,,,,,,,,
1220,30-May-18,1,12,3,21,10:00,11:10,Jesse,20,10,0.555555556,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,,3 then back and fourth twice as the forest gets in the way,,,"1 blue was not caught but is likely the same as the others. dragonflies, damselflies",,,,,,,,,,,,,,,,,,,,
1220,15-Jun-18,2,3,1,21,11:50,1:12,Jesse,20,10,0.555555556,30,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,12,9,15,,3 then back and fourth twice as the forest gets in the way,Start at corner near road and driveway and go counterclockwise,,"catterpiller on the clipboaurd, a butterfly like yellow moth, checkerspot sunning on veatation.",,,,,,,,,,,,,,,,,,,,
1220,10-Jul-18,3,45,1,24,10:23,11:59,Jesse,20,10,0.555555556,30,,,,,,,,,,,,,3,,,,,,,,,,,,,16,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,7,2,45,,2+4 back and fourth,,,"one delaware feeding on milkweed, 6 duns resting on vegatation, the unidentified brush footet could have been a comptons, a question mark or a fritillery or maybe a monarch as it was large and orange, the monarch was resting on vegatation and flying",,,,,,,,,,,,,,,,,,,,
1220,31-Jul-18,4,35,1,24,2:17,3:40,Jesse,20,10,0.555555556,30,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,2,,4,1,15,,3 then back and fourth twice as the forest gets in the way,,,"Monarch caterpiller on milkweed qnd one monarch feeding on loosestrife, two pearl crescent resting on veg, white admiral before time, medium brown looked like the one from 1314",,,,,,,,,,,,,,,,,,,,
1236,30-May-18,1,20,1,26,12:20,1:44,Jesse,10,10,0.388888889,14,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,4,,3.1,Start at corner by rexal and go clockwise,,"2 silvery blue not caught but most likely same. Common ringlet did not have eyespot on fron underwing. dragonflies, damselflies",,,,,,,,,,,,,,,,,,,,
1236,22-Jun-18,2,5,1,20,12:22,1:50,Jesse,10,10,0.388888889,14,,,,,,,,,,,12,61,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,12,14,16,,2.9,,,"two least skipper fluddering together, 3 pair of earopean skipper apper to be fighting or about to mate anf 4 pair fluddering together, two cabbage white mating.",,,,,,,,,,,,,,,,,,,,
1236,18-Jul-18,3,10,2.-3,18,9:55,11:33,Jesse,10,10,0.388888889,14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,17,,3.15,,,"Water level lower, talked to interested person.",,,,,,,,,,,,,,,,,,,,
1236,20-Aug-18,4,50,1,26,2:08,3:10,Jesse,10,10,0.388888889,14,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,9,6,4,2.8,,,"two least skipper resting on grass, four whites fludderingtogether one resting on vegitation",,,,,,,,,,,,,,,,,,,,
1428,30-May-18,1,80,1,28,2:30,3:40,Jesse,8,15,0.456521739,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,1,5,,2,Start at corner by road intersection to the right of the outlet and go counterclockwise,,"Viceroy feeding on busch flower check pic Red oiser dogwood, 2 possible gossomer wing crysalis on plant (check photo) ",,,,,,,,,,,,,,,,,,,,
1428,22-Jun-18,2,3,0,17,9:59,10:20,Jesse,8,15,0.456521739,21,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,21,17,22,,1.8,,,"one european skipper resting on the grass, cabbage white feeding and flying",,,,,,,,,,,,,,,,,,,,
1428,16-Jul-18,3,30,2,29,11:55,1:17,Jesse,8,15,0.456521739,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,16,,1.35,,,"three of the sulphurs are the light form and three were feeding on flowers(parsnip, thistle, cow vetch), three cabbages feeding on flowers(cwo vetch and thistle) and resting on vegatation, medium confident about the american snout.",,,,,,,,,,,,,,,,,,,,
1428,16-Aug-18,4,0,1,23,2:30,3:55,Jesse,8,15,0.456521739,21,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,24,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,8,,,,,,5,2,14,2,1.7,,,"One white feeding on cow vetch one flying over the cut grass one feeding on common evening primrose three feeding on purple loosestrife, one sulphur fluddering with a white, both sulphurs caught and the ones observed appeared like the secon voucher, two easter tailed blue fluddering together flying up about three meters then separating and coming down then repeating, comma flying then resting on dead parsnip thought it might be satyr but after more reading and photo decided it was eastern comma, one ringlet feeding on dogwood bush one feeding on annual fleabane and one flying then resting on veg, monarchs observed not in transect though",,,,,,,,,,,,,,,,,,,,
